Table with row headers in column A and column headers in row 4.,,,,,,,,,,,,,,,,,
Characteristic,2020,2016,2012,2008,2004,2000,,,,,,,,,,,
"Total, voting age","252,274","245,502","235,248","225,499","215,694","202,609",,,,,,,,,,,
Total voted,"154,628","137,537","132,948","131,144","125,736","110,826",,,,,,,,,,,
Percent voted,61.3,56.0,56.5,58.2,58.3,54.7,,,,,,,,,,,
Race and Hispanic Origin,,,,,,,,,,,,,,,,,
White ,63.7,58.2,57.6,59.6,60.3,56.4,,,,,,,,,,,
White non-Hispanic ,69.8,64.1,63.0,64.8,65.8,60.4,,,,,,,,,,,
Black1,58.7,55.9,62.0,60.8,56.3,53.5,,,,,,,,,,,
Asian and Pacific Islander,42.8,33.9,31.3,32.1,29.8,25.4,,,,,,,,,,,
Hispanic (of any race),38.8,32.5,31.8,31.6,28.0,27.5,,,,,,,,,,,
Sex,,,,,,,,,,,,,,,,,
Male,59.5,53.8,54.4,55.7,56.3,53.1,,,,,,,,,,,
Female,63.0,58.1,58.5,60.4,60.1,56.2,,,,,,,,,,,
Age,,,,,,,,,,,,,,,,,
18 to 24 years2,48.0,39.4,38.0,44.3,41.9,32.3,,,,,,,,,,,
25 to 44 years,55.0,49.0,49.5,51.9,52.2,49.8,,,,,,,,,,,
45 to 64 years,65.5,61.7,63.4,65.0,66.6,64.1,,,,,,,,,,,
65 years and over,71.9,68.4,69.7,68.1,68.9,67.6,,,,,,,,,,,
"Northeast, Midwest, and West",,,,,,,,,,,,,,,,,
"Total, voting age","156,253","153,528","148,181","143,097","138,505","130,774",,,,,,,,,,,
Total voted,"97,564","87,015","84,415","83,608","82,224","72,385",,,,,,,,,,,
Percent voted,62.4,56.7,57.0,58.4,59.4,55.4,,,,,,,,,,,
Race and Hispanic Origin,,,,,,,,,,,,,,,,,
White ,65.4,59.6,58.9,60.8,61.8,57.5,,,,,,,,,,,
White non-Hispanic ,70.9,65.1,64.0,65.5,67.3,61.6,,,,,,,,,,,
Black1,58.3,53.6,60.8,58.3,56.7,53.1,,,,,,,,,,,
Asian and Pacific Islander,42.9,34.5,32.1,33.8,30.7,26.1,,,,,,,,,,,
Hispanic (of any race),40.6,33.8,32.8,32.6,28.2,26.8,,,,,,,,,,,
South,,,,,,,,,,,,,,,,,
"Total, voting age","96,022","91,973","87,068","82,402","77,188","71,835",,,,,,,,,,,
Total voted,"57,064","50,522","48,533","47,536","43,512","38,441",,,,,,,,,,,
Percent voted,59.4,54.9,55.7,57.7,56.4,53.5,,,,,,,,,,,
Race and Hispanic Origin,,,,,,,,,,,,,,,,,
White ,60.7,55.8,55.4,57.7,57.6,54.2,,,,,,,,,,,
White non-Hispanic ,67.6,62.1,61.1,63.4,62.8,58.2,,,,,,,,,,,
Black1,59.0,57.7,63.1,62.9,55.9,53.9,,,,,,,,,,,
Asian and Pacific Islander,42.2,32.0,28.2,25.4,25.7,22.2,,,,,,,,,,,
Hispanic (of any race),36.0,30.5,30.0,30.0,27.6,28.7,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,